id,user_id,name,title,hospital,department,expertise_areas_full,bio_full,avatar_url,is_featured,sort_order,contact_info,created_at,updated_at,expertise_areas,bio
5a7a42d7-3d20-4531-bf70-4e6162b5f0d3,,毛志钢,主任医师,中山大学附属第一医院,神经外科,"神经外科常见病和多发病诊治, 内镜微创颅底外科手术, 垂体瘤内镜微创手术, 颅咽管瘤内镜微创手术, 脊索瘤内镜微创手术, 脑膜瘤内镜微创手术, 复发或残留垂体瘤内镜微创手术, 肢端肥大症/巨人症内镜微创手术, 催乳素瘤内镜微创手术, 库欣病内镜微创手术",该医生于1996年本科毕业，2005年获临床医学硕士学位，2010年获临床医学博士学位。曾赴哈佛大学麻省总院垂体腺瘤中心、匹兹堡大学医学院内镜颅底外科中心、康奈尔大学医学中心纽约长老会医院神经外科访学。现任中国罕见联盟下丘脑垂体疾病学组常务委员、中国垂体腺瘤协作组专家委员会资深委员、广东省医学会神经外科分会委员兼秘书、广东省医学教育协会内镜神经外科分会副主任委员、广东省医学会神经外科分会内镜学组副组长、中国抗癌协会神经肿瘤专业委员会委员、中国医促会神经外科专业委员会青年委员，并担任《国际神经病学神经外科学杂志》和《中国微侵袭神经外科杂志》编委。在European Journal of Endocrinology、Journal Endocrinol Invest等SCI期刊发表论著30余篇，其中第一作者20篇，编译《尤曼氏神经外科学》脊索瘤章节，荣获2020年度广东省自然科学二等奖及第二届和第三届华夏神经外科青年创新奖。,https://www.fahsysu.org.cn/sites/1h.prod.sysucloud1.sysu.edu.cn/files/styles/focal_point_480/public/2023-07/%E7%A5%9E%E7%BB%8F%E5%A4%96%E7%A7%91%20%E6%AF%9B%E5%BF%97%E9%92%A2%20%E6%AD%A3%E9%AB%98%20%E5%8E%8B%E7%BC%A9%E5%9B%BE%E7%89%87.jpg?itok=lVaG6pUv,TRUE,0,,,,内镜微创颅底外科手术，垂体瘤等神经肿瘤治疗,临床医学博士，曾赴哈佛大学、匹兹堡大学等国际顶尖机构访学。担任中国罕见联盟下丘脑垂体疾病学组常务委员、广东省医学会神经外科分会委员兼秘书等多项学术职务，在SCI期刊发表论文30余篇，获广东省自然科学二等奖及华夏神经外科青年创新奖。
2dfe29ad-9853-43d4-a733-0ec21d308c76,,齐铁伟,主任医师,中山大学附属第一医院,神经外科,"神经外科疾病诊断治疗, 脑血管病临床诊治, 颅内动脉瘤显微手术, 脑动静脉畸形显微手术, 硬脑膜动静脉瘘显微手术, 颈内动脉海绵窦瘘显微手术, 脑海绵状血管瘤显微手术, 烟雾病显微手术, 脊髓血管畸形显微手术, 血管内介入治疗",该医生1992年毕业于哈尔滨医科大学，2000年硕士研究生毕业就职于中山大学附属第一医院。发表论文40篇，主持和参与国家及省厅级科研基金5项，研究方向为脑血管疾病。现任中国卒中学会脑血管外科分会委员、中国医师协会神经外科分会脑血管病专业委员会委员、广东省医学会神经外科分会脑血管病学组副组长。,https://www.fahsysu.org.cn/sites/1h.prod.sysucloud1.sysu.edu.cn/files/styles/focal_point_480/public/2024-11/%E7%A5%9E%E7%BB%8F%E5%A4%96%E7%A7%91_%E9%BD%90%E9%93%81%E4%BC%9F_%E6%AD%A3%E9%AB%98_%E7%99%BD%E5%BA%95%E4%BF%AE%E6%94%B9%E7%89%88.jpg?itok=l9ih8xff,TRUE,0,,,,神经外科脑血管病显微手术与介入治疗,哈尔滨医科大学毕业，中山大学附属第一医院神经外科医生，发表论文40篇，主持参与科研基金5项，担任中国卒中学会脑血管外科分会委员等学术职务。
2f984b1e-687c-457f-939c-528b49168227,,夏之柏,主任医师,中山大学附属第一医院,神经外科,"神经外科常见病和多发病的诊断和治疗, 各类神经外科疑难疾病处理, 神经外科显微(微创)手术技术, 各类脑肿瘤显微(微创)手术治疗, 先天性颅内疾病诊断和治疗, 脑胶质瘤显微(微创)手术治疗, 脑膜瘤显微(微创)手术治疗, 神经鞘瘤显微(微创)手术治疗, 胆脂瘤显微(微创)手术治疗",该医生1985年毕业于安徽医科大学临床医学系，获学士学位；1992年于东南大学获神经外科硕士学位；2001年于天津医科大学获神经外科博士学位；2001年至2003年在中山大学附属第一医院神经外科完成临床博士后研究。长期从事神经外科医教研工作，独立完成各类高中难度神经外科手术2000余例。担任卫生部医学人才评价专家、广东省医学会神经外科学会委员兼秘书、国家自然科学基金评议专家、广东省和广州市科技评议专家、广东省和广州市伤残鉴定专家，以及《中华实验外科杂志》《中华临床医师杂志》特约编委。已发表论文100余篇，其中第一作者、通讯作者发表论著30余篇，SCI、PubMed收录论文12篇。参译《基因组和分子神经肿瘤学》专著。主持多项国家级和省级科研课题，包括国家自然科学基金项目。科研成果获天津市科技进步一等奖和广东省科技进步三等奖。,https://www.fahsysu.org.cn/sites/1h.prod.sysucloud1.sysu.edu.cn/files/styles/focal_point_480/public/051210.jpg?itok=heL8oP_9,TRUE,0,,,,神经外科脑肿瘤显微手术治疗,安徽医科大学学士，东南大学硕士，天津医科大学博士，中山大学附属第一医院博士后。长期从事神经外科工作，独立完成手术2000余例。担任卫生部医学人才评价专家等多项社会兼职，发表论文100余篇，主持国家自然科学基金等科研项目，获天津市科技进步一等奖和广东省科技进步三等奖。
21605ade-ba00-4cb4-9e44-15cf5008b72c,,杨超,主任医师,中山大学附属第一医院,神经外科,"脑积水, 面肌痉挛, 三叉神经痛, 舌咽神经痛, 脑膜瘤, 胶质瘤, 胆脂瘤, 脑出血后遗症, 颅脑外伤后遗症, 颅骨缺损整形修复, 蛛网膜囊肿, 海绵状血管瘤, 小脑扁桃体下疝, 眼睑痉挛, 脑梗塞后遗症, 癫痫, 帕金森病, 机器人脑组织活检, 机器人三叉神经球囊压迫术, 机器人球囊压迫半月节治疗三叉神经痛手术, 神经外科机器人手术, 全麻下帕金森病脑深部电刺激手术, 术中唤醒语言区脑胶质瘤切除术, 昏迷患者脊髓电刺激促醒手术, 难治性癫痫迷走神经电刺激术, 神经病理性疼痛脊髓电刺激术",该医生毕业于中山医科大学临床医学专业，获中山大学神经外科学博士学位，并获中澳联合培养博士基金。曾在澳大利亚皇家墨尔本医院神经外科执业，多次为香港、澳门及海外知名人士进行会诊和手术。主持省部级基金4项，发表论文20余篇，其中SCI收录7篇，最高影响因子8.4，总影响因子20.7分。参编专著《脑水肿》。历任中华医学会神经外科分会青年委员、中国医师协会神经外科分会神经电生理组委员、广东省医学会神经外科学分会青年委员会副主任委员、广东省精准医学应用学会脑活检技术分会副主任委员、中国侨联青年委员会常委、广东省归国华侨联合会常委、中山大学侨联主席等社会职务。曾获国家教育部科技进步二等奖、全国归侨侨眷先进个人、广东省抗击非典三等功、广州市抗击非典先进个人、胡润•平安中国好医生等荣誉。,https://www.fahsysu.org.cn/sites/1h.prod.sysucloud1.sysu.edu.cn/files/styles/focal_point_480/public/2022-04/%E6%9D%A8%E8%B6%85%E7%99%BD%E5%A4%A7%E8%A4%82%E7%99%BD%E5%BA%95.jpg?itok=7dyWje6Y,TRUE,0,,,,神经外科疾病诊治，尤其擅长三叉神经痛、面肌痉挛及机器人手术,中山医科大学临床医学本科、硕士，中山大学神经外科学博士，获中澳联合培养博士基金。曾在澳大利亚皇家墨尔本医院神经外科执业。主持省部级基金4项，发表SCI论文7篇。历任多个神经外科学会委员及侨联职务，获国家教育部科技进步二等奖等多项荣誉。
ec94aa5b-68f2-408d-a701-5a17e136fa9c,,杨李轩,主任医师,中山大学附属第一医院,神经外科,"前、中、后颅底肿瘤显微镜下切除, 内镜微创下切除颅底中线部位肿瘤, 各种类型胶质瘤的手术与综合治疗, 各类型脑积水分流手术, 重型颅脑损伤的综合治疗",该医生1991年毕业于中山医科大学医疗系临床医学专业，在中山医科大学附属第一与第三医院工作并接受神经外科专业培训。分别于1998年与2007年取得硕士与博士学位。2012年至2013年在德国埃尔朗根纽伦堡大学与格拉夫斯瓦尔德大学接受神经内镜与显微手术高级培训。主持国家自然科学基金1项，省自然科学基金3项，广州市科技重大项目1项，省科技项目2项，省卫计委项目1项。发表第一作者英文SCI收录论文3篇，第一或通讯作者中文核心期刊收录论文20余篇。,https://www.fahsysu.org.cn/sites/1h.prod.sysucloud1.sysu.edu.cn/files/styles/focal_point_480/public/053003.jpg?itok=ov5Vrbm5,TRUE,0,,,,颅底肿瘤、胶质瘤手术与脑损伤治疗,中山医科大学临床医学专业毕业，硕士与博士学位，曾在德国接受神经内镜与显微手术高级培训。主持多项国家级、省级科研基金，发表SCI及核心期刊论文20余篇。
7b630fb3-28c0-4a3d-a61e-ebc9f6ff6243,,张弩,"主任医师, 教授, 博士生导师",中山大学附属第一医院,神经外科,"神经外科常见病与多发病诊治, 胶质瘤新型临床试验, 颅底显微神经外科, 多模态影像技术引导下胶质瘤神经外科手术, 听神经瘤显微手术治疗, 鞍区肿瘤显微手术治疗, 海绵窦区肿瘤显微手术治疗, 岩斜区肿瘤显微手术治疗, CPA区肿瘤显微手术治疗, 颈静脉孔区肿瘤显微手术治疗, 中线深部肿瘤显微手术治疗",张弩现任中山大学附属第一医院副院长、神经外科学科带头人，担任中华医学会神经外科分会青年委员、中国医师协会常委、神经肿瘤学组副组长、广东省医学会神经外科分会副主委、广东省精准医学应用协会神经肿瘤分会主委。,https://www.fahsysu.org.cn/sites/1h.prod.sysucloud1.sysu.edu.cn/files/styles/focal_point_480/public/2025-04/%E7%A5%9E%E7%BB%8F%E5%A4%96%E7%A7%91-%E5%BC%A0%E5%BC%A9-%E6%AD%A3%E9%AB%98_%E5%8E%8B%E7%BC%A9.jpg?itok=JqQgXUR0,TRUE,0,,,,胶质瘤与颅底肿瘤显微手术治疗,张弩现任中山大学附属第一医院副院长、神经外科学科带头人，担任中华医学会神经外科分会青年委员、中国医师协会常委、神经肿瘤学组副组长、广东省医学会神经外科分会副主委、广东省精准医学应用协会神经肿瘤分会主委。
2c7b0487-070d-41fa-841e-2749890959f8,,丁之明,副主任医师,中山大学附属第一医院,神经外科,"各型颅脑外伤和脑出血的诊断治疗及手术处理,外伤和出血后脑积水和颅骨缺损的手术治疗,神经外科危重症的综合治疗,复杂脑积水和颅内感染的综合治疗,各种头皮和颅骨病变的诊断和手术治疗,显微神经外科技术及中枢神经系统肿瘤的诊断和治疗",该医生1989年9月至1994年7月就读于安徽省蚌埠医学院临床医学专业，获医学学士学位；1994年7月至1997年8月在安徽省淮南矿务局第四矿工医院专外科（神经外科、泌尿外科和烧伤科）任住院医生；1997年9月至2000年7月就读于中山大学（原中山医科大学），获外科学临床医学硕士学位和学历；2000年7月至2002年12月在中山大学附属第一医院东院神经外科任住院医师；2002年12月至2019年12月在该院神经外科任主治医师；2019年12月至今在该院神经外科任副主任医师；2007年9月至2012年12月获中山大学外科学临床博士学位。社会兼职无，获国家专利2项，发表多篇学术论文，包括在Cell Cycle、Int J Mol Med、Biomaterials Science、Mol Cancer Res、Mol Biol Cell等期刊发表SCI论文，以及在中国神经精神疾病杂志、中国临床神经外科杂志等发表中文论文。,https://www.fahsysu.org.cn/sites/1h.prod.sysucloud1.sysu.edu.cn/files/styles/focal_point_480/public/2022-06/%E7%A5%9E%E7%BB%8F%E5%A4%96%E7%A7%91%20%E4%B8%81%E4%B9%8B%E6%98%8E.jpg?itok=E5BKqIQ7,TRUE,0,,,,神经外科疾病诊断与手术治疗,该医生毕业于安徽省蚌埠医学院和中山大学，获医学学士、硕士和博士学位，现任中山大学附属第一医院东院神经外科副主任医师，拥有丰富的临床工作经验，发表多篇SCI和中文论文，并获国家专利2项。
e8aa40df-c78a-49fd-8e96-5cef0a105855,,郭少雷,副主任医师,中山大学附属第一医院,神经外科,"脑膜瘤外科治疗, 桥小脑脚区肿瘤外科治疗, 听瘤外科治疗, 神经损伤综合康复治疗",该医生在中山大学附属第一医院神经外科工作20余年，主刀或参加各类手术近3000台，取得良好的临床疗效。担任广东省医学教育协会神经外科专业委员会副主任委员、广东省生物医学工程学会医疗机器人与人工智能分会常务委员、广东省精准医学应用学会神经肿瘤分会常务委员、广东省医学会神经肿瘤学分会委员、广东省抗癌协会神经肿瘤专业委员会青年委员。在SCI及国内各级杂志参与发表论文专著近百篇。,https://www.fahsysu.org.cn/sites/1h.prod.sysucloud1.sysu.edu.cn/files/styles/focal_point_480/public/2025-04/%E7%A5%9E%E7%BB%8F%E5%A4%96%E7%A7%91_%E9%83%AD%E5%B0%91%E9%9B%B7.jpg?itok=r_p8SZ3i,TRUE,0,,,,脑膜瘤、桥小脑脚区肿瘤外科治疗,中山大学附属第一医院神经外科工作20余年，主刀或参加手术近3000台。担任多个省级神经外科专业委员会委员，包括广东省医学教育协会神经外科专业委员会副主任委员等。参与发表论文专著近百篇。
f5b8b507-7c38-4433-9c98-a20de3711d53,,何科君,副主任医师,中山大学附属第一医院,神经外科,"颅底复杂肿瘤的显微/内镜微创治疗和颅底修复重建, 胶质瘤和脑转移瘤的精准手术和个体化综合治疗, 难治性癫痫的围术期评估和外科治疗",该医生于2006年至2011年在南昌大学攻读临床医学学士学位，2011年至2014年在中山大学攻读神经外科硕士学位，2014年至2017年在中山大学攻读神经外科博士学位。自2017年起在中山大学附属第一医院工作，历任医师、主治医师，现任副主任医师。专注于神经肿瘤和癫痫、损伤修复的基础和临床研究，以第一作者在NEURO-ONCOLOGY、Nature communications、World Neurosurgery等国际知名期刊发表SCI论文多篇，主持国家自然科学青年基金一项及省部级科研基金两项。担任广东省精准医学会和广东省抗癌协会神经肿瘤分会委员，国家神经外科住培导师，广东省神经外科住培骨干导师，国家外科基础技能提升项目培训省级基地神经外科专科讲师，蛇牌学院-神经外科解剖培训讲师。,https://www.fahsysu.org.cn/sites/1h.prod.sysucloud1.sysu.edu.cn/files/styles/focal_point_480/public/2024-07/%E7%A5%9E%E7%BB%8F%E5%A4%96%E7%A7%91%2B%E4%BD%95%E7%A7%91%E5%90%9B%2B%E5%89%AF%E9%AB%98.jpg?itok=5Ac9YfNQ,TRUE,0,,,,颅底肿瘤、胶质瘤、难治性癫痫的外科治疗,中山大学神经外科博士，现任中山大学附属第一医院副主任医师。专注于神经肿瘤和癫痫的基础与临床研究，发表多篇SCI论文，主持国家级和省部级科研项目，并担任多个学术组织委员和培训导师。
4bc16548-4247-495a-bc91-c5a87dfd749e,,金华伟,副主任医师,中山大学附属第一医院,神经外科,"脑肿瘤和脊髓肿瘤诊治, 颅脑外伤诊治, 脑积水诊治, 胶质瘤显微手术治疗, 脑膜瘤显微手术治疗, 听神经瘤显微手术治疗, 脑出血外科手术治疗",该医生于1989年至1996年在中山医科大学完成临床医学七年制学习，1996年至1999年在中山医科大学附属第一医院神经外科担任住院医生，1999年至2008年在中山大学附属第一医院神经外科担任主治医生，2003年获得外科学临床医学博士学位，2008年至今在中山大学附属第一医院神经外科担任副主任医生。在学术研究方面，发表了多篇关于神经外科疾病的学术论文，包括听神经瘤显微手术、脑膜瘤显微手术、脊髓肿瘤显微手术等方面的研究成果。,https://www.fahsysu.org.cn/sites/1h.prod.sysucloud1.sysu.edu.cn/files/styles/focal_point_480/public/050541.jpg?itok=MQnjLt5f,TRUE,0,,,,神经外科疾病显微手术治疗,中山医科大学临床医学七年制毕业，2003年获外科学临床医学博士学位。1996年起在中山医科大学附属第一医院和中山大学附属第一医院神经外科工作，历任住院医生、主治医生，2008年至今担任副主任医生。在神经外科领域发表多篇学术论文，专注于显微手术治疗研究。
e00323f9-ef5c-444b-baf4-877a5d80ac08,,柯春龙,副主任医师,中山大学附属第一医院,神经外科,"立体定向与功能性神经外科疾病的手术治疗, 垂体瘤显微手术治疗, 胶质瘤显微手术治疗, 脑膜瘤显微手术治疗, 脑外伤手术治疗, 脑积水手术治疗, 高血压脑出血手术治疗",该医生于1989年至1994年在中山医科大学临床医学系毕业并留校，1998年至2001年获中山医科大学临床医学硕士学位，2002年至2005年获中山医科大学临床医学博士学位。自1999年起在中山大学附属第一医院神经外科工作，历任主治医师、副主任医师。在学术研究方面，发表了多篇关于神经外科疾病显微手术及神经干细胞研究的论文，其中涉及立体定向与功能性神经外科、垂体瘤、胶质瘤、脑膜瘤等颅内肿瘤的治疗，以及帕金森病模型研究。曾参与“垂体瘤临床与基础研究”项目，于2003年获教育部科技进步二等奖。,,TRUE,0,,,,神经外科疾病显微手术治疗,中山医科大学临床医学博士，现任中山大学附属第一医院神经外科副主任医师。长期从事神经外科临床工作，在立体定向与功能性神经外科、颅内肿瘤显微手术方面有丰富经验，发表多篇学术论文，曾获教育部科技进步二等奖。
226fc689-d4aa-4446-a2a7-c0474c92f2da,,廖创新,副主任医师,中山大学附属第一医院,神经外科,"颅脑肿瘤治疗, 胶质瘤治疗, 脑膜瘤治疗, 垂体瘤治疗, 听神经瘤治疗, 椎管内肿瘤治疗, 三叉神经痛治疗, 面肌痉挛治疗, 高血压脑出血治疗, 颅脑创伤治疗, 脑脓肿治疗, 脑积水治疗",该医生拥有神经外科博士研究生学历和医学博士学位，从事神经外科工作三十年。主持省市级科研项目3项，在《World Neurosurgery》等杂志发表第一作者SCI论文4篇。曾获2016年中山大学附属第一医院优秀党务工作者和2018年中山大学附属第一医院优秀党员荣誉。,https://www.fahsysu.org.cn/sites/1h.prod.sysucloud1.sysu.edu.cn/files/styles/focal_point_480/public/043825.jpg?itok=4LZpXlUj,TRUE,0,,,,颅脑肿瘤及神经外科疾病治疗,神经外科博士，从事神经外科工作30年，主持省市级科研项目3项，发表SCI论文4篇，曾获中山大学附属第一医院优秀党务工作者和优秀党员荣誉。
f66865d4-396b-487f-b81f-2f5a3c107bad,,梁丰,副主任医师,中山大学附属第一医院,神经外科,"脑血管病的开颅显微手术, 脑血管病的血管内介入治疗, 脑动脉瘤, 脑动静脉畸形, 颈动脉海绵窦瘘, 硬脑膜动静脉瘘, 脑海绵状血管瘤, 烟雾病",该医生于2001年至2008年在中山大学完成临床医学七年制硕士学习，2013年至2016年在中山大学获得临床医学博士学位。2008年至2013年担任中山大学附属第一医院神经外科医师，2013年至2020年任该院神经外科主治医师，2020年至今担任该院神经外科副主任医师。2011年至2012年曾作为访问学者在美国加州大学洛杉矶分校神经介入科进修。社会兼职方面，担任广东省医学会神经外科分会青年委员会秘书、广东省医学会介入分会神经介入组委员、广东省医师协会神经介入分会青年委员。,https://www.fahsysu.org.cn/sites/1h.prod.sysucloud1.sysu.edu.cn/files/styles/focal_point_480/public/%E7%A5%9E%E7%BB%8F%E5%A4%96%E7%A7%91-%E6%A2%81%E4%B8%B0-%E5%89%AF%E9%AB%98.jpg?itok=B7lGVE01,TRUE,0,,,,脑血管病开颅显微手术和血管内介入治疗,中山大学临床医学博士，现任中山大学附属第一医院神经外科副主任医师，曾在美国加州大学洛杉矶分校神经介入科访问学习，担任广东省医学会神经外科分会青年委员会秘书等社会职务。
ab767019-1fd3-4d5d-84b9-23cb7632bf3b,,吴新建,副主任医师,中山大学附属第一医院,神经外科,"脑肿瘤诊治, 脊髓肿瘤诊治, 脑外伤诊治, 脑血管病诊治, 椎管内肿瘤外科治疗, 颅颈结合部肿瘤外科治疗, 脊髓先天性疾病外科治疗, 脊髓髓内肿瘤外科治疗, 枕大孔区肿瘤外科治疗, 脊髓栓系综合症外科治疗, 脊髓脊膜膨出外科治疗",该医生1988年毕业于北京医科大学获医学学士学位，1997年获中山医科大学外科学硕士学位，2003年获中山大学外科学临床医学博士学位。2005年赴德国哥廷根大学附属医院神经外科进修学习。现任中国医师协会神经外科医师分会脊髓脊柱专家委员会委员。从事神经外科临床、教学与科研工作逾20年，发表多篇学术论文，其中“复杂性连头婴分离术”获2004年广东省科技进步三等奖，“垂体肿瘤临床与基础研究”获2003年教育部二等奖。,https://www.fahsysu.org.cn/sites/1h.prod.sysucloud1.sysu.edu.cn/files/styles/focal_point_480/public/052841.jpg?itok=zRR8mK35,TRUE,0,,,,神经外科疾病诊治，尤其擅长脊髓肿瘤外科治疗,北京医科大学医学学士、中山医科大学外科学硕士、中山大学外科学临床医学博士，德国哥廷根大学附属医院神经外科进修经历。从事神经外科临床、教学与科研工作逾20年，现任中国医师协会神经外科医师分会脊髓脊柱专家委员会委员，曾获广东省科技进步三等奖和教育部二等奖。
1233abf4-d2f0-4cd8-9822-bd0b9caae9d3,,谢宝树,副主任医师,中山大学附属第一医院,神经外科,"功能神经外科, 颅底/颅脑肿瘤诊疗, 帕金森病脑深部电刺激治疗, 特发性震颤脑深部电刺激治疗, 肌张力障碍脑深部电刺激治疗, 抽动秽语脑深部电刺激治疗, 脑膜瘤显微手术治疗, 胶质瘤显微手术治疗, 听神经瘤显微手术治疗, 脑室肿瘤显微手术治疗, 脑转移瘤显微手术治疗, 三叉神经痛微血管减压术, 面肌痉挛微血管减压术, 舌咽神经痛微血管减压术, 脑出血外科手术, 颅脑外伤外科手术, 脑积水外科手术, 颅骨缺损修补术, 脊髓电刺激昏迷促醒, 脑深部电刺激昏迷促醒",该医生博士毕业于上海交通大学，并在中山大学完成博士后研究。自2019年7月起在中山大学附属第一医院工作，历任医师、主治医师，自2025年1月起担任副主任医师。科研方面专注于神经损伤与再生的基础和临床研究，主持国家自然科学基金项目1项、省部级课题2项，以第一作者或通讯作者发表SCI论文8篇，其中两篇影响因子超过10分。担任国家神经外科住培师资和广东省神经外科住培骨干导师，曾获第一届神经外科诊疗能力大赛功能组十佳和全国DBS手术程控大赛第三名。,https://www.fahsysu.org.cn/sites/1h.prod.sysucloud1.sysu.edu.cn/files/styles/focal_point_480/public/2025-04/%E7%A5%9E%E7%BB%8F%E5%A4%96%E7%A7%91-%E8%B0%A2%E5%AE%9D%E6%A0%91-%E5%89%AF%E4%B8%BB%E4%BB%BB%E5%8C%BB%E5%B8%88_%E4%BF%AE%E6%94%B9%E7%99%BD%E5%BA%95.jpg?itok=Dh0Qciwq,TRUE,0,,,,功能神经外科与颅底/颅脑肿瘤诊疗,上海交通大学博士、中山大学博士后，现任中山大学附属第一医院副主任医师。主持国自然及省部级课题3项，发表SCI论文8篇，担任国家及省级住培导师，获神经外科诊疗大赛奖项。
1f1acf55-6800-4a9d-a835-b5ec4e56dfbb,,徐桂兴,副主任医师,中山大学附属第一医院,神经外科,"颅内良性病变临床诊治和基础研究, 脑膜瘤综合治疗, 颅内蛛网膜囊肿治疗, 脑积水分流治疗, 颅脑损伤临床诊治, 脑损伤程度评估和预后预测",该医生于2015年在中山大学获得博士学位，2016年获得中国医师协会神经外科专科医师认证。目前担任国家卫健委脑损伤质控中心技术工作委员会委员。近5年连续在全国中华医学神经外科年会上做会议发言，发表SCI文章8篇（第一和通讯作者），其中最高影响因子10.247，大于5分者3篇。2024年主编人民卫生出版社书籍1部。,https://www.fahsysu.org.cn/sites/1h.prod.sysucloud1.sysu.edu.cn/files/styles/focal_point_480/public/2025-02/%E7%A5%9E%E7%BB%8F%E5%A4%96%E7%A7%91%E5%BE%90%E6%A1%82%E5%85%B4%E5%89%AF%E9%AB%98.jpg?itok=Je2isen8,TRUE,0,,,,颅内良性病变和颅脑损伤诊治,中山大学博士，中国医师协会神经外科专科医师认证，现任国家卫健委脑损伤质控中心技术工作委员会委员。近5年连续在全国神经外科年会发言，发表SCI论文8篇，2024年主编人民卫生出版社书籍1部。
0adbcab0-d177-4d0b-8ff7-2fcebe698e65,,余振华,副主任医师,中山大学附属第一医院,神经外科,"脑肿瘤, 脊髓肿瘤, 颅脑外伤, 脑积水, 胶质瘤, 脑膜瘤, 显微手术治疗, 外科手术治疗, 脑出血疾病",该医生于1991年至1996年在中山医科大学攻读临床医学专业，1996年至2001年在中山医科大学附属第一医院神经外科担任住院医生，2005年获得神经外科学临床医学硕士学位，2001年至2009年在中山大学附属第一医院神经外科担任主治医生，2009年获得神经外科学临床医学博士学位，2009年至今在中山大学附属第一医院神经外科担任副主任医生。其社会兼职暂无。在学术方面，该医生发表了多篇第一作者文章，包括《儿童髓母细胞瘤的显微外科手术治疗42例临床分析》、《细胞周期因子4抑制因子a和星形细胞上调基因-1与少支胶质瘤的预后关系》等，并参与编写专著《地震灾害医学》。此外，该医生曾作为项目总负责人承担广东省科技计划项目，研究三氧化二砷抑制胶质瘤生长及差异蛋白组学分析。,https://www.fahsysu.org.cn/sites/1h.prod.sysucloud1.sysu.edu.cn/files/styles/focal_point_480/public/031725.jpg?itok=oKNGC58n,TRUE,0,,,,神经外科疾病诊治，擅长脑肿瘤显微手术,中山医科大学临床医学毕业，神经外科学临床医学博士，现任中山大学附属第一医院神经外科副主任医生，从事神经外科临床工作10余年。发表多篇第一作者学术论文，参与编写专著，并作为项目总负责人承担广东省科技计划项目。
